3.75,0,0,0,5.5,-3.5,0,0,0,0,-22.25,1.5,6.25,0,0,7,0,0,0,0,0,0,0,0,0,0,-11.5,0,0,0,6,0,-1,0,9.75,6.5,3.75,10.75,0,-5.75,0,11.75,0.5,-1.75,0,0,0,0,0,0,0,-7.25,0,-10.25,0,0,-1.25,9.75,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,12.25,-4.75,0,0,-5.25,0,0,0,0,0,11.25,0,-10.5,0,0,0,0,0,0,0,0,0,0,-9.75,-7,0,0,0,-8.75,0,0,-6.5,0,5.5,0,0,0,0,0
-16.75,0,0,0,0,0,12.25,0,0,0,1.5,-17.25,0,11,0,0,0,0,0,0,-3.75,0,0,0,0,-2.75,2,0,0,0,0,-11.25,0,0,0,0,0,-2.5,0,0,0,0,-4.5,0,0,3.25,8.5,0,10.25,0,4.5,0,0,11,0,0,0,0,0,10.25,0,0,-1.75,0,0,8,-4.25,0,11,0,0,0,-9.5,0,-12.25,0,0,0,3.25,-7,0,0,0,0,0,0,-8.25,0,0,5.75,0,0,0,10.5,-3.5,0,0,0,-8.25,0,-8.25,0,-6.25,0,4.25,0,0,12.5,-11.75,0,-7.25,0,9.75,12.25,-4.75,0,0,12.25,0,-12.25,0
-82,0,0,0,7.25,-1.75,-1,-8.25,0,5.5,6.25,0,9,0,0,0,0,0,0,0,0,-3.75,0,0,0,0,0,0,0,0,-2.75,0,0,0,9.25,0,0,0,0,0,-12.25,0,0,0,0,0,0,0,0,-6.25,12,0,4,10.75,0,0,0,5.75,0,0,8.25,0,0,0,-1.5,0,0,0,0,0,0,0,0,0,0,-9.25,-1,0,0,-0.25,-3.5,0,-8.5,0,0,8.75,9.5,6,0.25,0,-6.25,0,0,6.5,0,0,0,11.75,0,0,0,2.25,10.5,0,10,0,-9.75,0,7,5.5,0,-3.5,0,-10,0,8,0,0,0,0,7.5
19.5,-9.5,0,0,0,0,0,-11.75,0,0,0,11,0,-20.75,-8.25,0,10.5,0,0,-7.25,0,-2.5,0,9,0,4.25,0,-7.25,0,4.75,0,-5.75,0,0,0,0,0,4.5,6.75,0,0,0,0,0,0,0,-11.25,0,0,8.25,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9.75,0,0,0,-0.25,0,0,-11.5,0,0,0,0,0,0,5,0,-11.5,0,-5.5,0,0,9,9,0,0,0,0.25,0,0,0,0,-10,-6.5,0,0,0,0,2.5,0,0,0,1,0,0
-20.25,0,0,0,9.25,0,0,0,0,-1.25,0,0,0,-8.25,3.5,0,0,0,0,0,0,0,0,0,7.25,-8,0,0,0,0,0,0,1.75,3.75,0,0,0,0,-10,0,0,0,11.75,0,12.5,0,-5,0,0,0,0,0,0,6.25,-2.25,-12,0,11.5,-7,0,0,0,0,0,0,-7.75,0,11.25,0,0,0,0,0,-4,0.75,0,0,0,-8.5,0,0,0,0,1.25,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,-5.25,0,0,2.5,0,0,0,-5.75,0,4.25,0,-6.25,0,0,0,0,0,4
22.75,7.75,0,-4,9.25,0,9.25,0,0,0,7,0,0,0,0,0.25,0,0,0,0,-10,0,9.75,4.5,0,0,0,-12,0,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,12.5,0,1.5,0,10.75,0,0,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0,-4.75,0,0,0,-5.75,12,0,9,-10.75,-9.75,6.25,0,0,0,0,-2.75,0,0,0.75,0.25,0,0,0,-10,-11,0,-2.75,0,0,0,0,0,0,-4.25,-12,-3.5,0,0
26.25,-5.5,0,9.5,0,6,0,10.75,-10.25,0,0,0,0,10.5,0,0,15.5,-3.75,0,0,0,0,0,0,0,0,0,0,0,0,-7.5,-11,0.5,-4,0,0,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,-9.75,0,0,0,0,-12.25,0,0,7.25,0,0,-6.75,0,0,10.75,10.5,6,-6.75,0,0,0,-10.25,0,0,0,0,0,-9.25,0,4.75,-7.25,0,0,-12,0,0,0,0,0,0,0,0,-8,0,0,0,-4.75,0,0,0,0.25,0,0,0,0,0,0,0,-6.5,0,0,-9,0,0,0,0,0,12,0
-14,-5.5,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,-3.75,11,0,0,0,0,0,0,10,0,-3.5,10.75,0,0,0,0,0,0,0,2,3.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,4.75,0,0,0,0,0,0,0,-9,4.75,0,0,0,0,0,0.25,0,0,11.75,0,0,4,0,0,0,0,0,0,0,-7.5,0,-1.5,0,-6,0,0,0,2,0,0,0,0,0,1.25,0,8.75,0,0,0,0,0,0,0,0,0,0,0,-8,-2.75,0
46.25,0,0,-6.75,0,12.5,0,-1,0,-2.25,0,0,0,0,0,0,0,0,-23.25,0,0,4.25,-4.75,-9.75,0,0,0,0,0,0,0,8.5,0,2,0,-9.25,0,0,0,0,0,0,0,0,0,0,7.25,0,0,0,0,0,0,0,9.75,-4.5,1.25,0,-12,0,-8.75,0,11.25,-0.75,4.5,0,-8.5,0,0,-11,0,8,0,-11.75,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-4,0,0,0,0,-5,0,0,0,0,0,-6.25,-9,0,0,0,0,0,0,0,0,0,0,0,0,-1,8,0,0,-7.25
7,-6,0,0,0,-11.5,0,10,0,0,0,0,0,-7.25,0,0,0,0,0,-9.25,0,2,6.25,2.75,0,8.25,0,11.75,0,0,5,0,4,0,0,0,0,0,0,-10.25,0,0,0,4.5,7.25,0,0,0,0,0,0,0,-0.75,0,0,0,8,8.5,-2.75,0,0,11,6.5,0,0,10.75,-5.5,-9.75,0,-8,0,3.75,-7.5,0,0,-8.25,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,-8.75,-0.25,0,0,0,-7.75,0,-10.75,-6.25,0,0,-9.5,1.5,-10.25,0,-7,9.25,10.25,0,9.5,0,0,0,0,0
0.25,0,0,0,0,0,0,-9,5.75,0,0,-3.75,0,0,0,-10,0,0,0,0,24.5,3.25,0,0,0,0,0,0,0,0,0,0,0,5.25,4.5,0,0,0,0,0,-10.75,0,0,0,9,0,-5.5,0,0,0,-3,0,0,0,-11.25,0,0,-9.25,0,2.5,0.75,6.5,-2.25,-12.5,0,-1.5,0,0,0,0,0,0,-9.5,0,0,-5.75,-6.75,6,0,0,8.5,0,0,5.25,0,-3.5,0,0,-7,0,5.5,0,-3,0,0,0,0,0,0,0,0,8.5,3.25,0,0,1.5,0,0,0,0,0,0,0,2.75,0,0,0,0,0,10.75,0
-1.75,-0.75,-9.75,0,0,0,-8,0,0,0,0,0,-3.75,-2.5,0,0,0,0,4.25,2,3.25,20.5,0,0,0,0,0,0,6.5,1.75,0,0,0,0,11,0,0,0,-5,0,0,0,-11.25,0,0,-7.5,0,0,10.25,0,0,0,-6.75,0,0,0,-4.75,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,0,-4.75,0,-9.75,-0.5,0,0,0,4,0,-4.25,0,10,-6.75,0,11.5,-9,4.75,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,-5,-5.5,-5.5,0,12,0,0,0,0,4.5,-4.5,0,0,0
-68.75,0,12.25,0,0,0,2.5,6,0,0,0,0,0,0,0,9.75,0,0,-4.75,6.25,0,0,4.75,0,0,0,0,0,0,0,0,-10,0,10.75,0,0,0,0,0,0,0,-11.75,-3.75,-10.25,0,0,0,0,0,5,0,10.25,9.5,-7.5,0,0,-4.25,2.75,0,7.75,1.5,0,-4.25,-12.25,0,0,0,0,0,0,0,5.5,3.75,-6.75,-2.75,0,12.5,0,0,0,-10.75,0,0,0,0,9.5,7.5,10.5,0,5.5,0,9,0,0,0,0,0,-12.25,0,0,0,0,1.75,-0.75,0,7.5,2.75,0,0,0,0,0,0,0,0,0,1.5,-6,10.5,0,0
-0.25,0,0,0,0,0,-7.75,0,-4.25,0,0,0,0,9,0,4.5,0,0,-9.75,2.75,0,0,0,22.5,-11.25,0,0,-2.5,0,0,0,-7.25,-3.25,-11.25,0,-10.5,0,0,-8.75,0,9.25,10,2,0,0,0,0,0,0,9.5,-8,0,0,0,9.5,-6.5,-11.25,0,0,0,0,0,0,0,0,0,0,-4,2.75,9.25,-4.5,0,0,0,0,0,0,0,0,0,0,-5.75,0,0,5.5,0,0,0,0,9.75,0,-10.75,-2,-2.5,0,0,0,0,0,12.5,0,0,0,0,0,0,-2.75,0,0,12.25,0,0,0,0,-6.25,0,0,0,0,10,0
-2.25,10.75,-2.75,0,-12.5,0,0,-9,0,2.5,0,0,0,0,7.25,0,0,10,0,0,0,0,0,-11.25,3.25,0,0,9.75,0,-7.75,0,0,0,12,0.25,0,0,0,0,0,0,0,-4.25,0,-7.75,0,0,-6.25,1.75,0,0,11,0,2.5,-6.75,3,0,0,0,0,7.75,0,11.75,0,0,0,0,0,0,0,0,3.75,0,4.5,0,7,0,0,0,0,0,0,0,0,5.25,-11.25,0,0,0,0,-7.75,0,0,1,0,0,0,-10,1,-11.75,0,0,0.75,0,0,0,0,7,0,0,0,0,-3.75,0,-3.5,6.75,0,0,-2.5,0,-9.5
-21,0,0,0,0,0,0,0,-5.75,-5.25,0,-2.75,0,4.25,-8,0,0,0,0,8.25,0,0,0,0,0,-1.25,0,-1,0,-5,0,-3.75,-2.75,0,6.75,6.5,6,0,0,0,0,0,-2.25,0,-4.5,0,0,-2.75,10.5,0,0,0,0,0,0,-4.75,5.25,0,0,0,9.5,0,0,7.25,0,10.5,0,1.25,10,0,0,0.5,0,0,3.75,0,-1.5,0,0,0,0,0,0,6.25,0,10,0,0,0,0,0,0,-6.5,0,0,-4.5,0,0,0,4.5,-12.5,0,0,0,0,0,0,0,0,0,-0.5,0,0,3.75,0,-6.5,-12,0,0,0,0
85.75,0,5.25,0,0,0,6.75,-11.5,0,0,-11.5,2,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,-19,-0.5,0,5.25,-8.5,0,0,0,-0.5,0,0,0,0,0,0,0,1.5,0,3.5,-3.75,0,0,0,-4.25,0,0,0,0,3,0,-5,0,6.25,6.25,-0.25,10.75,0,-1,0,0,0,-2.25,-0.25,-11.25,0,0,0,1.25,0,0,0,-0.25,0,0,0,0,-0.75,-6.25,0,0.25,0,0,0,0,0,0,4.75,-1.75,0,0,0,0,-10.25,0,0,0,-8.5,0,0,-11.5,0,0,-1.5,0,-10.25,0,0,-0.5,-5.75,0,-3.5,1.25,0,0,0
73,4.5,-0.75,0,0,0,-5.75,-4.25,0,4.75,0,0,0,-7.25,0,-12,0,10.75,0,11.75,0,0,0,-2.5,9.75,-1,-0.5,3.25,0,8.25,0,0,0,0,0,0,0,-5.5,0,0,0,0,0,5.25,0,0,0,0,-12.5,0,0,0,0,0,-11,0,-7.75,-12.5,-11.75,-5.75,7.5,0,0,0,-2.25,1.5,0,4.5,0,0,0,0,-9.75,0,-3.25,-11.5,0,-9,4.25,-7.5,-0.5,0,0,-7.25,3.5,0,5,-6.5,0,0,0,0,4,0,0,0,0,0,-5.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,-0.75,0,2.5,0,0,0,0,0,0
-3,9.25,0,0,0,0,0,-5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,-11,-2.5,0,-4.5,0,-12.25,0,-7.5,0,0,-2.75,2.5,0,0,5.5,0,0,8.25,0,11.75,0,0,-10.5,0,0,0,-1.5,-2.25,0,0,-2,0,0,0,7.75,0,0,-0.25,0,1.75,0,-1.5,0,0,0,0,0,4,0,0,-7,0,0,0,0,0,-2,0,0,0,0,8.5,-4.25,2,0,0,6,-2,0,0,0,0,2.25,0,0,0,0,0,0,12,0,0,0,0,0,-4.75,-0.75,0,0,0,0,0,0
-105.25,0,0,7.5,-8,0,0,0,-5.5,0,0,0,0,4.75,0,10.75,0,0,0,0,0,1.75,0,0,-7.75,-5,5.25,8.25,-2.5,21.75,0,3,0,0,0,11.25,0,0,8.5,0,4.25,0,0,0,-1,0,0,7.75,0,0,-8.5,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-3,0,12,-4.25,0,11.5,0,0,8,0,6.5,0,8.75,-4,5.5,11.25,-9.5,0,0,0,3.25,0,0,0,0,0,-10.75,0,0,-9,0.25,0,0,0,0,7.5,0,5.25,0,-7.75,0,0,0,6,0,0,4.5,0,-4.75,0,0,3.5,0,0,0,0,8.25
43.75,0,-1,11.5,0,0,0,0,0,0,6,0,-2.75,0,0,0,-7.5,0,0,5,0,0,0,0,0,0,-8.5,0,0,0,-11.25,0,0,1.75,-6,3.5,0,0.5,0,0,0,0,0,0,0,-9,0,0,0,0,-0.25,-7,0,0,0,0,0,0,-3,7.5,0,0,0,0,-7,0,3,0,0,0,0,0,0,-12.5,0,1,-0.5,0,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,4.25,4.5,0,-3.5,-10.75,0,0,0,10.75,0,-4.75,0,-7,0,0,0,-9.25,0,0,10.25,0,0,0,0,9.75,0,0,0,-9.5
73,0,10.25,0,0,-9,-2.75,-7.5,0,0,0,-11.25,0,-5.75,0,0,-11,0,8.5,0,0,0,-10,-7.25,0,-3.75,0,0,-4.5,3,0,7,0,3.75,0,0,4,-3.5,-10.75,-1.75,2.5,0,0,0,0,0,0,0,0,9,-4,5.25,0,0.5,0,0,-6.75,0,-4.25,0,0,0,0,0,0,0,10,-7.75,0,0,0,0,0.75,0,0,-4.25,0,0,0,4,0,0,-8.75,0,0,0,0,4.25,0,0,0,0,0,10,9,0,0,5.75,0,0,-5.5,0,0,-3.75,-12,-6.75,0,2.75,0,0,0,0,0,0,0,-12.25,0,0,-1.25,-7.25,0
-17.75,0,0,10.5,0,0,0,0,0,0,-1,0,0,0,1.75,0,0.5,0,0,4,0,0,0,-3.25,0,-2.75,0,0,0,0,0,0,-7.75,4,2.25,0,0,0.25,0,3.75,0,-4.75,-1.75,0,0,0,0,0,0,0.5,-4.25,1,0,0,0,0,0,0,0,0,0,0,12.5,0,-5.25,0,0,0,0,0,0,0,0,0,0,-0.5,-8,0,0,0,0,0,0,0,0,0,5,9.25,0,0,2.5,2,0,0,0,0,0,0,0.5,-3.75,0,5,6.5,0,0,0,0,0,-12,0,0,0,9.75,-6.75,-5.25,0,0,0,3.25,0,0
37.25,0,0,0,0,0,0,0,-8,0,0,0,0,0,3.75,0,-4,0,2,0,5.25,0,10.75,-11.25,12,0,0,0,-12.25,0,1.75,3.75,4,-4.5,0,-11.75,3,9.25,0,0,0,0,-6.75,0,-11.25,5.5,0,0,-2,0,0,-6,0,0,-6.5,0,-8,0,-10.75,0,0,0,0,10.25,0,0,0,0,-7.25,0,0,-12,0,0,0,-8,-10.25,-0.25,-8.75,0,1.75,-9.25,0,12,9.25,0,7.5,0,0,-8.5,0,0,-1.75,0,0,0,0,5.25,0,0,0,0,-1.25,0,0,0,-0.5,0,0,5,0,12.5,0,0,0,0,-3,12,0,0,0
-30.75,0,0,0,0,-8.75,0,0,0,0,9.75,0,9.25,0,0,0,0,0,0,0,4.5,11,0,0,0.25,6.75,-0.5,0,0,0,-6,0,2.25,0,19.75,0,0,0,0.75,0,0,0,0,0,-2.75,-4.5,0,0,0,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,-1.25,-1.75,0,0,0,4.5,-12,0,0.25,-10.5,0,-2.25,0,-7.75,0,0,2.75,0,10.25,0,0,2,0,-6.25,0,0,0,0,1.5,9.75,-9.5,0,0,-4.25,0,0,0,0,0,0,0,0,4.5,0,0,0,2.5,0,-3.25,0,0,0,0
-32.25,7.25,0,4.75,0,0,0,0,0,-3.25,6.5,0,0,0,0,0,0,2,-9.25,0,0,0,0,-10.5,0,6.5,0,0,-7.5,11.25,3.5,0,0,-11.75,0,16.75,0,0,0,-4.5,0,-10,0,0,0,0,-4.75,0,0,0,0,0,-3,0,0,0,-1.25,0,4.5,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,-6.25,0,0,0,0,0,0,-7.5,4,0,0,0,8.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,9.25,0,11.25,0,0,-4.5,0,9.25,0,0,0,0,5.25,0,0,0,0,0,0
-9.5,0,-6.25,0,-12.5,0,0,0,0,0,3.75,0,0,0,0,0,10.75,3.5,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,3,0,0,-24.75,0,0,0,0,12.5,0.25,0,0,0,0,0,0,-4,0,0,0,0,-5,0,10.25,0,-9,0,0,0,-6,0,0,9.25,0,0,-5.5,0,0,0,2,0,11,0,0,0,-10.75,0,0,0,0,0,0,0,8.25,0,0,0,11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,9.25,-0.5,-8.5,0,0,0,0,0,0,-5.5,0,0,11.25,0,0,0
-27.75,0,0,0,0,0,0,0,4,0,10.75,-2.5,0,4.5,0,0,0,0.75,0,0,0,0,0,0,0,0,0,-5.5,0,0,0.5,-3.5,0.25,9.25,0,0,0,1.75,0,0,0,5,2,0,0,-3.25,0,0,0,0,-7.25,0,0,0,1,0,8.5,-7.5,0,0,0,0,10.75,0,0,0,0,0,0,0,-12.5,1,0,0,-2,0,0,-3,0,0,0,3,-0.75,-9,4.5,10.75,-4,0,0,0,9,-1.75,-10.5,4.5,0,0,0,-0.25,-0.5,0,3.25,0,0,0,-6.75,0,1.25,0,2.25,4.5,0,0,0,0,0,0,5.25,0,0,0,0
-15.5,9.75,0,0,7,0,0,0,-8.5,-11.5,0,0,0,6.75,-10,0,0,0,0,0,0,-5,0,-8.75,0,0,0,0,-2.75,8.5,0,-10.75,0,0,0.75,0,0,0,19.75,0,3,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,5.75,0,-1.75,0,-6,2.25,0,0,0,0,0,0,0,0,0,0,0,2.5,9.5,-4.5,0,0,0,0,0,-12,-3.25,0,0,10,0,0,0,0,0,12.5,1.25,0,0,0,0,2,0,0,0,0,6,1.75,0,0,0.25,0,-0.75,0,0,0,0,0,11.5,0,0,-7.75
0.75,0,11,0,0,0,0,-4.25,4.75,0,-5.75,0,0,0,0,0,0,0,0,-10.25,0,0,0,0,0,0,0,0,2.5,0,0,-1.75,3.75,0,0,-4.5,0,0,0,25,5.5,-8.5,0,0,0,-9,-11,0,0,0,0,-7.25,0,-6,0,0,0,0,4.5,0,0,2,-2.75,0,0,0,0,0,0.5,0,6.75,0,-7,0,8,0,6.5,4.5,0,0,0,-1.75,0,7.5,0,-10.25,-2.5,0,2.5,-3,0,0,7.25,0,-11.25,0,0,0,0,6.25,0,0,0,0,0,-4,0,0,0,9.5,0,0,0,0,0,0,1.75,-10,0,0,0
16,0,-10.5,0,0,0,0,0,0,0,0,0,-12.25,0,0,0,0,0,0,0,-10.75,0,0,9.25,0,0,0,0,0,4.25,0,2.5,0,0,0,0,0,0,3,5.5,1.5,0,0,-4.75,4,0,0,0,-11.5,0,0,0,0,0,0,0,0,-9.25,3.5,0,-9.75,-10.5,0,0,0,0,0,12.5,0,0,0,0,-7.25,0,0,0,0,0,0,0,0,0,0,-3.5,-5.75,10.25,11.25,-0.25,0,1.5,8.25,0,1.5,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0
-28.5,0,0,0,0,0,0,1,0,12,11.75,0,0,0,0,0,0,0,0,0,0,0,-11.75,10,0,0,0,0,0,0,0,0,-4.75,0,0,-10,12.5,5,0,-8.5,0,-4,0,11.75,0,0,0,0,10,0,-11.25,0,0,0,0,-8.25,0,0,0,0,0,-1.75,0,6.5,0,0,-0.25,0.5,-7.5,0,0,0,-1.25,0,0,0,0,0,0,4,0,8.25,0,0,0,-11,0,0,-1.25,0,0,0,0,0,0,0,0,0,4.5,1.25,0,2.5,7.75,0,0,0,0,0,0,0,0,3.25,-3.75,4.75,-9.75,6.25,0,0,0,0,0
83,0,-11.5,0,0,0,0,0,0,0,0.5,-4.5,0,0,11.75,0,0,0,0,0,0,-11.25,-3.75,2,-4.25,-2.25,1.5,0,5.5,0,0,0,-1.75,-6.75,0,0,0.25,2,0,0,0,0,15.5,0,0,0,0,0,0,3.5,0,0,-7.5,0,0,0,0,0,0,0,0,-1.75,0,-7,0,0,6,-9.5,0,-7,0,0,0,0,-2.75,0,-5.5,0,-9.25,-0.25,0,0,0,0,0,0,10.75,0,-10.5,-2.5,0,0,0,0,0,0,0,0,0,-11.25,0,0,0,0,0,0,0,-1.25,0,0,-8.5,0,0,0,0,-6.5,9.75,0,0,-3.5,-11.5
